Test Size,Method,MAE,MSE,RMSE,R2
0.2,NoCV NoTuning,4.584299016544647,410.5482155713756,20.261989427777706,0.569023972208188
0.2,XGB.CV NoTuning,3.9338139207639253,209.45486478810153,14.472555572119996,0.7418024599424631
0.25,NoCV NoTuning,4.0939534219196405,328.0129105794897,18.111126706516348,0.5769694367169427
0.25,XGB.CV NoTuning,3.9338139207639253,209.45486478810153,14.472555572119996,0.7418024599424631
0.3,NoCV NoTuning,4.08615969805028,292.04731466698655,17.08939187528294,0.5899418190841502
0.3,XGB.CV NoTuning,3.9338139207639253,209.45486478810153,14.472555572119996,0.7418024599424631
0.35,NoCV NoTuning,4.143028076966402,191.79721744949217,13.849087242468082,0.834398937653246
0.35,XGB.CV NoTuning,3.9338139207639253,209.45486478810153,14.472555572119996,0.7418024599424631
